0.0120496340976507	37.4996383921856	1.57643470772878
0.0125044551874072	37.2548332078092	1.45572064451136
0.0129732051637538	36.4283288124236	1.34690317210724
0.0134583002623949	36.2171017455181	1.26274495009115
0.0139593140871214	36.0594526535833	1.21035123228192
0.014476957294258	35.9115039243978	1.18792664450353
0.0150120826715035	35.7206516758486	1.18017217172824
0.0155646902169131	35.5457687526235	1.17823968128139
0.0161354905862074	35.4645745008631	1.19070044439311
0.0167244837770547	35.3593982858726	1.22627345371272
0.0173329489709293	35.2646446480797	1.26208079379736
0.0179618810858233	34.5439024389316	1.25913541499348
0.0186112801185458	34.4496042048382	1.22091481252241
0.0192811460656564	34.3367536550321	1.18771139039722
0.019972473844162	34.2494160725991	1.17667453507638
0.02068654263364	34.1552878382091	1.17489006946953
0.0214223575088364	34.0225318267624	1.17280297395015
0.0221826189635588	33.87002944798	        1.17194761846174
0.0229661899401404	33.7322197521813	1.17376339116915
0.0237744917475841	33.6578192244874	1.17603654603056
0.0246092299570281	33.5595559196515	1.17666873665042
0.0254699781665768	33.4289145601177	1.17625225877525
0.0263573048941064	33.3042268238371	1.17676813810073
0.0272720629196088	33.1786408925464	1.18125008864216
0.0282159578107348	33.0235231925436	1.1992125634406
0.0291889895567488	32.9220890682906	1.23837351542775
0.0301914424089283	32.7933488016634	1.27647921129888
0.0312250219314847	32.0956203754132	1.27417060688129
0.0322902966359584	32.0134149698111	1.23271564783031
0.0333882614266597	31.9402817946214	1.19223059710556
0.0345199112062792	31.7996141727154	1.17335049406154
0.0356860987444304	31.7154953296368	1.16801274007341
0.0368869661524214	31.6228560667772	1.16867303780518
0.0381246453778608	31.5414505004883	1.17247255128718
0.0393994206591611	31.452448111314	        1.17511089704523
0.0407117183640269	31.350879742549	        1.17545332492271
0.042063812563552	31.2854652404785	1.17580224680136
0.0434554189640091	31.1914306053749	1.17487773386303
0.0448893801546903	31.140830553495	        1.17040654531682
0.0463648433112569	31.0959938489474	1.16810511189182
0.0478845088842486	31.0430858318622	1.17418014949289
0.0494488032221519	31.0641636481652	1.18265890748292
0.0510572998839037	30.9690412374643	1.18420336566214
0.0527151155326772	30.8992959536039	1.1782354230623
0.0544201181456095	30.8582724791307	1.16759426453773
0.0561750081476676	30.8052206773024	1.15324185340172
0.0579803539937366	30.7651990010188	1.13796643357071
0.0598374347869336	30.7142602480375	1.12653806079279
0.0617482402768343	30.6480002036461	1.1211575812705
0.0637136231591258	30.5753599313589	1.12057115957813
0.0657351467748547	30.5380638562716	1.12260639779327
